epoch,train_loss,val_loss,val_mae,val_medae,val_r2,lr_pg3,lr_pg4,run
289,0.017206301912665367,0.025363879278302193,5.445913314819336,3.8520736694335938,0.910493016242981,,,run1
290,0.01746419444680214,0.02530854195356369,5.439799785614014,3.875,0.9107042551040649,,,run1
291,0.017852330580353737,0.025325428694486618,5.4415388107299805,3.9036483764648438,0.9105836153030396,,,run1
292,0.017590153962373734,0.025288062170147896,5.436420917510986,3.84375,0.9107388257980347,,,run1
293,0.017804032191634178,0.02527950145304203,5.433983325958252,3.859375,0.9107682108879089,,,run1
294,0.017620805650949478,0.02526170015335083,5.431188583374023,3.8949356079101562,0.910864531993866,,,run1
295,0.0173543281853199,0.02528078481554985,5.434576511383057,3.9000015258789062,0.910830557346344,,,run1
296,0.017759811133146286,0.02528471313416958,5.434737682342529,3.875,0.9108177423477173,,,run1
297,0.017899971455335617,0.025322480127215385,5.43691349029541,3.849750518798828,0.9107344150543213,,,run1
298,0.017738904803991318,0.025336071848869324,5.4425530433654785,3.890625,0.9105756282806396,,,run1
299,0.017627034336328506,0.025314142927527428,5.438567161560059,3.9375,0.9107245206832886,,,run1
300,,,,,,,,run1
0,0.1449248492717743,0.1413579136133194,22.877126693725586,20.28125,-0.06094622611999512,,,run2
1,0.1399066150188446,0.1399630308151245,22.6623592376709,19.0625,-0.07311892509460449,,,run2
2,0.1383601725101471,0.13659721612930298,22.16694450378418,19.375,0.007061958312988281,,,run2
3,0.13581542670726776,0.13122567534446716,21.380887985229492,18.981155395507812,0.05098062753677368,,,run2
4,0.13223646581172943,0.12863494455814362,21.02536392211914,17.867000579833984,0.07966005802154541,,,run2
5,0.12851835787296295,0.13023608922958374,21.25615692138672,18.484375,0.09853076934814453,,,run2
6,0.12759558856487274,0.12835320830345154,20.974708557128906,16.0625,0.045846641063690186,,,run2
7,0.12695054709911346,0.12683483958244324,20.749534606933594,16.96875,0.08818203210830688,,,run2
8,0.12624016404151917,0.12871980667114258,21.0466251373291,19.40625,0.13548016548156738,,,run2
9,0.1254398226737976,0.12474800646305084,20.446874618530273,16.96875,0.10367929935455322,,,run2
10,0.12544453144073486,0.12483888119459152,20.46393585205078,17.375,0.12971198558807373,,,run2
11,0.12428636848926544,0.12386657297611237,20.331235885620117,18.15625,0.15301436185836792,,,run2
12,0.1239587739109993,0.12301571667194366,20.204940795898438,17.53125,0.14567577838897705,,,run2
13,0.1236102432012558,0.12261612713336945,20.156522750854492,17.5,0.154923677444458,,,run2
14,0.1234622448682785,0.12192025780677795,19.996463775634766,15.25,0.0999634861946106,,,run2
15,0.12159859389066696,0.1279512345790863,20.858882904052734,15.21875,-0.03471946716308594,,,run2
16,0.12052051723003387,0.11523047089576721,19.01215362548828,15.4375,0.1939355731010437,,,run2
17,0.11702804267406464,0.11323916167020798,18.776334762573242,13.810619354248047,0.1735021471977234,,,run2
18,0.11632072925567627,0.11007384955883026,18.22688102722168,13.525249481201172,0.19899457693099976,,,run2
19,0.11283927410840988,0.11028923839330673,18.286052703857422,12.9375,0.17422133684158325,,,run2
20,0.11287841945886612,0.11001035571098328,18.161884307861328,13.0,0.15872782468795776,,,run2
21,0.11100834608078003,0.1114073246717453,18.415054321289062,12.625,0.1369469165802002,,,run2
22,0.10958976298570633,0.10536544024944305,17.551979064941406,12.506118774414062,0.2356528639793396,,,run2
23,0.1090056449174881,0.10603130608797073,17.589080810546875,12.395088195800781,0.22052747011184692,,,run2
24,0.10944938659667969,0.10573061555624008,17.520998001098633,12.486160278320312,0.20274382829666138,,,run2
25,0.10822780430316925,0.1171647384762764,19.26103401184082,12.864749908447266,0.029942691326141357,,,run2
26,0.10840906202793121,0.10407862812280655,17.338592529296875,12.59375,0.2342206835746765,,,run2
27,0.1070936992764473,0.1011814996600151,16.899898529052734,13.036788940429688,0.2894226312637329,,,run2
28,0.10696336627006531,0.10289616137742996,17.160966873168945,12.801185607910156,0.24941253662109375,,,run2
29,0.10573484748601913,0.1069650799036026,17.726192474365234,11.9375,0.17203360795974731,,,run2
30,0.10669364035129547,0.11198006570339203,18.485509872436523,12.875,0.15455710887908936,,,run2
31,0.10584837198257446,0.10488440841436386,17.46308135986328,12.15625,0.2273666262626648,,,run2
32,0.10597699880599976,0.10558125376701355,17.524822235107422,12.40625,0.19708412885665894,,,run2
33,0.10391217470169067,0.11247390508651733,18.54560661315918,12.15625,0.08280599117279053,,,run2
34,0.10348144173622131,0.1037040427327156,17.288360595703125,11.84375,0.20823734998703003,,,run2
35,0.10271532088518143,0.10566996037960052,17.582778930664062,12.457435607910156,0.19282376766204834,,,run2
36,0.10302530229091644,0.11204380542039871,18.487932205200195,13.34375,0.108470618724823,,,run2
37,0.10381071269512177,0.10618136823177338,17.63465118408203,12.204910278320312,0.18002641201019287,,,run2
38,0.10203789919614792,0.10371384769678116,17.319368362426758,11.71875,0.20779085159301758,,,run2
39,0.10092699527740479,0.10317488759756088,17.147199630737305,11.724750518798828,0.21184372901916504,,,run2
40,0.10142470896244049,0.09965278953313828,16.75331687927246,11.756332397460938,0.2905448079109192,,,run2
41,0.1006794273853302,0.10130184888839722,16.90918731689453,11.775238037109375,0.25525951385498047,,,run2
42,0.1015060693025589,0.09763041138648987,16.37409019470215,11.65625,0.31208324432373047,,,run2
43,0.10040020197629929,0.09912705421447754,16.578516006469727,11.5625,0.2808288335800171,,,run2
44,0.09867445379495621,0.10061962902545929,16.847326278686523,11.160999298095703,0.2437371015548706,,,run2
45,0.0985870435833931,0.10088106244802475,16.882417678833008,11.6875,0.2559736371040344,,,run2
46,0.0978669822216034,0.10316026955842972,17.161727905273438,11.84375,0.21671688556671143,,,run2
47,0.09903857111930847,0.09814484417438507,16.47660255432129,10.65625,0.25052809715270996,,,run2
48,0.09716100990772247,0.09514229744672775,16.045238494873047,10.96875,0.3090829849243164,,,run2
49,0.09776130318641663,0.09632188826799393,16.18271827697754,11.0625,0.29050129652023315,,,run2
50,0.09615813195705414,0.10041476041078568,16.745100021362305,11.28125,0.23653429746627808,,,run2
51,0.09539578855037689,0.0989399328827858,16.585723876953125,10.732376098632812,0.24278390407562256,,,run2
52,0.09550890326499939,0.09413303434848785,15.85435962677002,11.1875,0.3163148760795593,,,run2
53,0.0952068492770195,0.09580720961093903,16.101999282836914,10.6875,0.272400438785553,,,run2
54,0.09562738239765167,0.08818897604942322,14.982118606567383,11.046875,0.4033821225166321,,,run2
55,0.0943000391125679,0.09804490953683853,16.44900131225586,11.362499237060547,0.28531843423843384,,,run2
56,0.09460531175136566,0.10530159622430801,17.569982528686523,12.46875,0.24645662307739258,,,run2
57,0.09372439980506897,0.1035783663392067,17.204334259033203,11.0625,0.1680169701576233,,,run2
58,0.09337258338928223,0.09514502435922623,16.045366287231445,10.65625,0.2801423668861389,,,run2
59,0.09423316270112991,0.08873576670885086,15.051741600036621,10.625251770019531,0.3780750036239624,,,run2
60,0.09300418943166733,0.09333358705043793,15.667366981506348,10.78125,0.3239074945449829,,,run2
61,0.09161214530467987,0.09393322467803955,15.820759773254395,10.6875,0.3056228756904602,,,run2
62,0.09150052070617676,0.0955016165971756,16.062685012817383,11.611160278320312,0.3237565755844116,,,run2
63,0.09184184670448303,0.09158983081579208,15.47182559967041,10.625,0.33860093355178833,,,run2
64,0.0909714624285698,0.0917506217956543,15.487472534179688,11.0625,0.3642277717590332,,,run2
65,0.09106023609638214,0.09384049475193024,15.795902252197266,11.572498321533203,0.3470122218132019,,,run2
66,0.0909491777420044,0.10183902829885483,16.97773551940918,11.78125,0.23261982202529907,,,run2
67,0.09137090295553207,0.09375648945569992,15.752913475036621,10.693405151367188,0.30890417098999023,,,run2
68,0.0905560851097107,0.09242387861013412,15.58533000946045,11.546249389648438,0.36862361431121826,,,run2
69,0.09015465527772903,0.08991631120443344,15.209564208984375,10.2578125,0.337414026260376,,,run2
70,0.08981841802597046,0.09288249909877777,15.634750366210938,10.53125,0.3139760494232178,,,run2
71,0.09030445665121078,0.08817289024591446,14.935419082641602,10.03125,0.3794654607772827,,,run2
72,0.0894324779510498,0.09747404605150223,16.342788696289062,10.861251831054688,0.2641131281852722,,,run2
73,0.08837141841650009,0.0898183062672615,15.244277000427246,11.125,0.39560097455978394,,,run2
74,0.0882631242275238,0.09087486565113068,15.362993240356445,10.3984375,0.3449169993400574,,,run2
75,0.08769071847200394,0.09630689024925232,16.207378387451172,11.53125,0.3200750946998596,,,run2
76,0.08776109665632248,0.09023120254278183,15.30022144317627,9.59375,0.30870968103408813,,,run2
77,0.08939661830663681,0.08672405034303665,14.70235538482666,9.625,0.377599835395813,,,run2
78,0.08679623901844025,0.0916726365685463,15.461337089538574,10.59375,0.3267718553543091,,,run2
79,0.08699925988912582,0.08420966565608978,14.412360191345215,9.71875,0.4197387099266052,,,run2
80,0.08836554735898972,0.09438381344079971,15.855392456054688,10.40625,0.2983875870704651,,,run2
81,0.08700208365917206,0.09384675323963165,15.76632308959961,10.380905151367188,0.28202396631240845,,,run2
82,0.08738010376691818,0.09003577381372452,15.297861099243164,10.852001190185547,0.3845859169960022,,,run2
83,0.08729887753725052,0.08412601053714752,14.334221839904785,9.40625,0.3992694020271301,,,run2
84,0.0857853963971138,0.0864749327301979,14.737586975097656,10.006462097167969,0.39203399419784546,,,run2
85,0.08565711975097656,0.08960515260696411,15.127243041992188,9.875,0.3518633246421814,,,run2
86,0.08636156469583511,0.09409330040216446,15.853809356689453,10.3125,0.2873481512069702,,,run2
87,0.08630088716745377,0.0879083126783371,14.970633506774902,10.5,0.39855802059173584,,,run2
88,0.08621177077293396,0.08317189663648605,14.220622062683105,9.137405395507812,0.42540204524993896,,,run2
89,0.08532465994358063,0.08513084053993225,14.471619606018066,9.875,0.39594900608062744,,,run2
90,0.0842352956533432,0.09719106554985046,16.23931884765625,10.4375,0.23937737941741943,,,run2
91,0.08520212024450302,0.08590740710496902,14.619871139526367,9.8125,0.4040338397026062,,,run2
92,0.08574499189853668,0.08983969688415527,15.190134048461914,9.875,0.3501474857330322,,,run2
93,0.08480793982744217,0.07878084480762482,13.539188385009766,8.758499145507812,0.45261847972869873,,,run2
94,0.08525959402322769,0.084231898188591,14.346117973327637,9.28125,0.38936853408813477,,,run2
95,0.0852307379245758,0.09382656961679459,15.753175735473633,10.1015625,0.2929668426513672,,,run2
96,0.08427857607603073,0.08835690468549728,14.980045318603516,10.050498962402344,0.364124059677124,,,run2
97,0.08425948023796082,0.08895054459571838,15.031582832336426,10.09375,0.3516550660133362,,,run2
98,0.08437137305736542,0.08162350952625275,13.956147193908691,8.9921875,0.42453449964523315,,,run2
99,0.08396744728088379,0.09210388362407684,15.518324851989746,10.173641204833984,0.32139694690704346,,,run2
100,0.08525930345058441,0.08879020065069199,15.011344909667969,10.057964324951172,0.3531138300895691,,,run2
101,0.08348067849874496,0.07940881699323654,13.693873405456543,9.09375,0.4548090100288391,,,run2
102,0.0837419405579567,0.08964867889881134,15.15356159210205,10.33224868774414,0.35804498195648193,,,run2
103,0.08330580592155457,0.08116444945335388,13.903347969055176,9.25,0.44023293256759644,,,run2
104,0.08343341201543808,0.08175326883792877,13.98717975616455,8.90625,0.4166741967201233,,,run2
105,0.08320785313844681,0.08924272656440735,15.119231224060059,10.03125,0.33684831857681274,,,run2
106,0.08275890350341797,0.09434150159358978,15.851318359375,10.5625,0.2951899766921997,,,run2
107,0.0829741507768631,0.0832575336098671,14.21242618560791,9.421245574951172,0.3902278542518616,,,run2
108,0.08360058814287186,0.090521439909935,15.274312973022461,9.968097686767578,0.3269297480583191,,,run2
109,0.08270975947380066,0.08651047199964523,14.694354057312012,9.6875,0.38437527418136597,,,run2
110,0.08269786089658737,0.08842326700687408,14.962964057922363,9.59375,0.33316659927368164,,,run2
111,0.08306973427534103,0.09468189626932144,15.880738258361816,10.09375,0.24289417266845703,,,run2
112,0.08228961378335953,0.08094802498817444,13.921845436096191,8.7265625,0.4250684976577759,,,run2
113,0.08320897072553635,0.096506267786026,16.19382095336914,10.4140625,0.2311379313468933,,,run2
114,0.08249377459287643,0.09267176687717438,15.639779090881348,10.158367156982422,0.3130940794944763,,,run2
115,0.08256416767835617,0.08966484665870667,15.178339958190918,10.068500518798828,0.3329019546508789,,,run2
116,0.08228825777769089,0.08970202505588531,15.16589641571045,9.629280090332031,0.3265773057937622,,,run2
117,0.08161624521017075,0.08617519587278366,14.687519073486328,9.562751770019531,0.3755984306335449,,,run2
118,0.08179257065057755,0.08251804858446121,14.098206520080566,9.2734375,0.4096059799194336,,,run2
119,0.08150430023670197,0.08891410380601883,15.076765060424805,10.1875,0.3696868419647217,,,run2
120,0.08184348791837692,0.08446934074163437,14.393393516540527,9.65625,0.41524118185043335,,,run2
121,0.08054816722869873,0.09093421697616577,15.324933052062988,10.000251770019531,0.31081652641296387,,,run2
122,0.08077645301818848,0.08258514851331711,14.140742301940918,9.405597686767578,0.4140356779098511,,,run2
123,0.0818001851439476,0.08910221606492996,15.07889461517334,10.0,0.34678101539611816,,,run2
124,0.0809558853507042,0.08482833206653595,14.433199882507324,9.64474868774414,0.3941284418106079,,,run2
125,0.0805380567908287,0.08504071086645126,14.476962089538574,9.8125,0.3878835439682007,,,run2
126,0.08088972419500351,0.08769279718399048,14.882730484008789,9.84375,0.34915125370025635,,,run2
127,0.0807330533862114,0.08463031053543091,14.440279960632324,9.798999786376953,0.40475302934646606,,,run2
128,0.08159210532903671,0.09561214596033096,16.058406829833984,10.842998504638672,0.27771472930908203,,,run2
129,0.08146712183952332,0.08584810048341751,14.612024307250977,10.296329498291016,0.41597652435302734,,,run2
130,0.08021862804889679,0.08363483101129532,14.282901763916016,9.5234375,0.3935736417770386,,,run2
131,0.0808337926864624,0.09072421491146088,15.312870025634766,10.4375,0.3470218777656555,,,run2
132,0.07947298884391785,0.08871687948703766,14.99278450012207,10.0,0.34691905975341797,,,run2
133,0.08048082143068314,0.0872272178530693,14.80351734161377,10.049999237060547,0.36577731370925903,,,run2
134,0.08125040680170059,0.08970922976732254,15.134970664978027,9.75,0.32105398178100586,,,run2
135,0.07924624532461166,0.088422492146492,14.982232093811035,10.400238037109375,0.3836418390274048,,,run2
136,0.07927151769399643,0.08635219931602478,14.660857200622559,10.0,0.38906073570251465,,,run2
137,0.07897630333900452,0.08736325800418854,14.804631233215332,10.1171875,0.37007129192352295,,,run2
138,0.07938740402460098,0.085726298391819,14.561996459960938,9.293807983398438,0.3583456873893738,,,run2
139,0.07920286804437637,0.0924140065908432,15.522221565246582,10.064617156982422,0.2815600037574768,,,run2
140,0.0790112316608429,0.08875060826539993,15.027605056762695,10.46875,0.37970811128616333,,,run2
141,0.07975756376981735,0.08075081557035446,13.832987785339355,9.21875,0.4379318356513977,,,run2
142,0.07902324199676514,0.08386220782995224,14.307472229003906,9.71875,0.39723700284957886,,,run2
143,0.07908689975738525,0.08407840877771378,14.333932876586914,9.03125,0.3798275589942932,,,run2
144,0.07837102562189102,0.08922062814235687,15.066341400146484,9.835556030273438,0.3292977213859558,,,run2
145,0.0789433941245079,0.08439520746469498,14.385990142822266,9.554176330566406,0.3869462013244629,,,run2
146,0.07872235774993896,0.08657187223434448,14.752667427062988,10.294998168945312,0.4117211103439331,,,run2
147,0.0781417116522789,0.08607194572687149,14.63136100769043,9.940494537353516,0.37917548418045044,,,run2
148,0.07892236113548279,0.08468979597091675,14.411346435546875,9.690494537353516,0.3850107192993164,,,run2
149,0.07756707817316055,0.08323518931865692,14.190619468688965,9.96875,0.4256606101989746,,,run2
150,0.07795626670122147,0.08522715419530869,14.467784881591797,9.75,0.37939780950546265,,,run2
151,0.0774661973118782,0.08886809647083282,15.053092956542969,10.452499389648438,0.36527156829833984,,,run2
152,0.07771460711956024,0.08373799920082092,14.28050422668457,9.25,0.38328230381011963,,,run2
153,0.07730361074209213,0.08586804568767548,14.585040092468262,9.908966064453125,0.37137699127197266,,,run2
154,0.07720421999692917,0.08706270903348923,14.754377365112305,10.296875,0.37332701683044434,,,run2
155,0.07721464335918427,0.08428264409303665,14.355192184448242,9.9375,0.4253779649734497,,,run2
156,0.07823475450277328,0.08283854275941849,14.136585235595703,9.15625,0.38865262269973755,,,run2
157,0.07707205414772034,0.08788170665502548,14.910076141357422,10.0625,0.3553505539894104,,,run2
158,0.07684928178787231,0.08293115347623825,14.1976900100708,9.626251220703125,0.409932017326355,,,run2
159,0.07649204879999161,0.08984043449163437,15.18050765991211,9.890625,0.3243432641029358,,,run2
160,0.07658395171165466,0.08206149190664291,14.035920143127441,9.318748474121094,0.4230864644050598,,,run2
161,0.07608523964881897,0.08545555919408798,14.528390884399414,9.71875,0.38206833600997925,,,run2
162,0.07630380988121033,0.08102859556674957,13.916543960571289,9.049999237060547,0.4174131155014038,,,run2
163,0.07611483335494995,0.08292420208454132,14.16897201538086,9.667251586914062,0.4191179871559143,,,run2
164,0.0760495737195015,0.08134081959724426,13.93942928314209,9.171001434326172,0.42483121156692505,,,run2
165,0.07564739137887955,0.08689218759536743,14.753456115722656,10.252994537353516,0.3924812078475952,,,run2
166,0.07559999823570251,0.0774010568857193,13.35828971862793,8.5234375,0.48041361570358276,,,run2
167,0.07537923753261566,0.08075021952390671,13.88206958770752,9.304176330566406,0.44237178564071655,,,run2
168,0.0757763534784317,0.0812954381108284,13.920979499816895,9.3125,0.434906542301178,,,run2
169,0.07573728263378143,0.08684300631284714,14.745027542114258,9.890623092651367,0.3722444772720337,,,run2
170,0.07475114613771439,0.07850473374128342,13.537349700927734,9.349868774414062,0.4776759743690491,,,run2
171,0.0753052607178688,0.07934688776731491,13.663143157958984,9.4375,0.4749363660812378,,,run2
172,0.07547862082719803,0.08061834424734116,13.806398391723633,9.125,0.4390298128128052,,,run2
173,0.07489338517189026,0.08532031625509262,14.480011940002441,9.90625,0.3961164355278015,,,run2
174,0.07560086250305176,0.08207321912050247,14.069294929504395,9.6875,0.4447965621948242,,,run2
175,0.07462452352046967,0.08014139533042908,13.774394035339355,9.375,0.45048075914382935,,,run2
176,0.07513615489006042,0.08128084242343903,13.984371185302734,9.354751586914062,0.44640201330184937,,,run2
177,0.07457248121500015,0.0819939523935318,14.075705528259277,9.90625,0.44594353437423706,,,run2
178,0.07465242594480515,0.08269615471363068,14.166289329528809,10.125,0.45711439847946167,,,run2
179,0.07449385523796082,0.08876358717679977,15.03635025024414,10.125,0.3659452199935913,,,run2
180,0.07449369132518768,0.0831172987818718,14.179974555969238,9.8125,0.42951637506484985,,,run2
181,0.07416106760501862,0.0861397385597229,14.648387908935547,9.96875,0.39026594161987305,,,run2
182,0.07424387335777283,0.08529931306838989,14.536282539367676,10.09375,0.4061412215232849,,,run2
183,0.07398758828639984,0.07901931554079056,13.604439735412598,9.651042938232422,0.4852883219718933,,,run2
184,0.0743136927485466,0.08160671591758728,13.974024772644043,9.25,0.4391031861305237,,,run2
185,0.07384108752012253,0.08173991739749908,14.00723934173584,9.348957061767578,0.4332526922225952,,,run2
186,0.07327788323163986,0.0778249129652977,13.449676513671875,9.3125,0.49514561891555786,,,run2
187,0.07366473227739334,0.08252594619989395,14.119848251342773,9.5,0.4258861541748047,,,run2
188,0.07407591491937637,0.07866685092449188,13.552618980407715,9.127994537353516,0.47687846422195435,,,run2
189,0.0729273334145546,0.08059222251176834,13.821996688842773,8.984375,0.43018925189971924,,,run2
190,0.07298845797777176,0.07854614406824112,13.514100074768066,9.220867156982422,0.48107486963272095,,,run2
191,0.07315480709075928,0.08055219799280167,13.850834846496582,9.875,0.47878575325012207,,,run2
192,0.07298562675714493,0.07573387026786804,13.08958911895752,8.818038940429688,0.507372260093689,,,run2
193,0.07303037494421005,0.07792523503303528,13.451701164245605,9.03125,0.4923405647277832,,,run2
194,0.0727301761507988,0.08098220825195312,13.884920120239258,9.84375,0.469754695892334,,,run2
195,0.07270170003175735,0.07895959913730621,13.589896202087402,9.2421875,0.47786015272140503,,,run2
196,0.07227503508329391,0.07997382432222366,13.739482879638672,9.453125,0.4659217596054077,,,run2
197,0.07211970537900925,0.07957969605922699,13.68340015411377,9.28125,0.4604024291038513,,,run2
198,0.07250861078500748,0.08065631985664368,13.854151725769043,9.565750122070312,0.46705275774002075,,,run2
199,0.07254774123430252,0.07506738603115082,13.019999504089355,8.75,0.5171025991439819,,,run2
200,0.07221003621816635,0.08089440315961838,13.86513900756836,9.25,0.45696139335632324,,,run2
201,0.07278560847043991,0.08656615018844604,14.691720008850098,10.1328125,0.39824503660202026,,,run2
202,0.07147707045078278,0.07879001647233963,13.566288948059082,9.46875,0.48950088024139404,,,run2
203,0.07190082222223282,0.0803302451968193,13.774571418762207,9.625,0.46977293491363525,,,run2
204,0.07198278605937958,0.07994145900011063,13.742915153503418,9.75,0.48663151264190674,,,run2
205,0.07172292470932007,0.08232534676790237,14.119279861450195,9.818618774414062,0.4657881259918213,,,run2
206,0.07134697586297989,0.07612958550453186,13.170948028564453,8.625,0.5092720985412598,,,run2
207,0.07176903635263443,0.07910475879907608,13.632769584655762,9.440494537353516,0.48635101318359375,,,run2
208,,,,,,,,run2
